suspense,poetry,chick-lit,psychology,historical-fiction,business,memoir,religion,history,biography,art,graphic-novels,horror,paranormal,mystery,nonfiction,cookbooks,christian,young-adult,contemporary,spirituality,classics,travel,romance,comics,science,sports,manga,science-fiction,philosophy,crime,thriller,music,fantasy,self-help
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.531667311120449,0.27901984879237846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3264901444281328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.729987657332045,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9259307839186697,0.3776932398015059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.7203202134914811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6936416870658707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11062396630596812,0.0,0.0,0.0,0.0,0.7415493208043397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36321535603792865,0.0,0.0,0.0,0.0,0.5531198315298407,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.533051151793801,0.0,0.11568344145312277,0.0,0.6192466571902454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56480739062407,0.0,0.0
0.0,0.0,0.2372318489026556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10971973011747822,0.0,0.0,0.0,0.96523708522268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.976294535595034,0.0,0.0,0.0,0.0,0.21644625145120194,0.0
0.0,0.0,0.0,0.5701849388034324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27457245208061964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7742732748327051
0.0,0.0,0.0,0.0,0.0,0.0,0.6614348071388968,0.0,0.0,0.4071319954138392,0.0,0.0,0.0,0.0,0.0,0.6298789837861524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.24938872971198967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8768348763778123,0.0,0.0,0.3651408691998255,0.0,0.18878031332780096,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5548056753780459,0.0,0.0,0.45077961124466226,0.0,0.11254281792208168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6901612266627116,0.0
0.155570557941857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.768366780078684,0.21628101957770365,0.15936496179409743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5596745682054612,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10698385183968394,0.0,0.0,0.9817341698229821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15732919388188815,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2596102927055264,0.0,0.9657134647095643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6013982304377153,0.0,0.0,0.0,0.0,0.23401688464731182,0.0,0.0,0.0,0.0,0.2981828046312522,0.0,0.0,0.0,0.0,0.7033088092357382,0.0
0.0,0.0,0.0,0.0,0.0,0.8968543667104307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19672053131196046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39617329222547587
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47635710081134897,0.0,0.0,0.0,0.0,0.7419867383824232,0.0,0.0,0.0,0.0,0.41136261502268184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23091208615600983,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4203173404306164,0.5974321945743353,0.0,0.5313445624311566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19297588585808176,0.269637539144169,0.0,0.27228104442989615,0.0
0.0,0.0,0.0,0.0,0.368182437181001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3928413071076731,0.1543305135065859,0.0,0.0,0.0,0.4897761750952808,0.0,0.0,0.0,0.0,0.30270888599638884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5956392546080629,0.0
0.0,0.0,0.0,0.0,0.7827305169012085,0.0,0.0,0.0,0.10446215545110114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6135312510297067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.22256901617609556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32272507345533863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9199519335278618,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35856968799215216,0.3684536916427781,0.0,0.0,0.0,0.8577118723487621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9898456925310093,0.1421460691605873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9425323148166276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3341150034440382,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8343350772274314,0.0,0.0,0.411803366504934,0.0,0.0,0.0,0.0,0.0,0.0,0.25748026122152184,0.0,0.0,0.0,0.0,0.26078129021154134,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7660903281410572,0.22315544092997763,0.0,0.6027497476665375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3057027998019592,0.0,0.0,0.9521269863800959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3113556026684079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6170501943792084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2504997348741282,0.677906062173488,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9774854270669021,0.0,0.0,0.0,0.0,0.2110029380644642,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38735969109044843,0.0,0.0,0.0,0.0,0.685956538129442,0.0,0.0,0.0,0.0,0.347229363128488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5087709375516337,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9891032890508917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14722324405034656,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16706215829269472,0.0,0.0,0.24225811898868865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9557202723865644,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.5335921060277028,0.0,0.0,0.7951293669322143,0.0,0.0,0.2881818075918342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.18003793910193802,0.0,0.0,0.0,0.7746586554019168,0.0,0.0,0.34686208450832096,0.0,0.0,0.0,0.0,0.0,0.4971689877952601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12515152718557687,0.0,0.359020542633372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8002112798835369,0.0,0.0,0.0,0.43739826672938986,0.15422713451151895
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23873850234491628,0.0,0.0,0.0,0.0,0.5790985256879705,0.0,0.0,0.0,0.0,0.21657636212723727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7488280873550732,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10055162238113569,0.0,0.0,0.9949318425080793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7080264837289995,0.2664500272606857,0.0,0.0,0.0,0.0,0.0,0.5812478417259312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29975628066827137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9770904753843017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21282434755750884,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2925340315609795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9562551126026358,0.0
0.0,0.0,0.0,0.0,0.9903872760029278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13832224525180553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9868673948283433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16153248906866693,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.16527989116986178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8086114854991892,0.2957250070707392,0.0,0.0,0.0,0.4810163648844855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.1463797831862316,0.0,0.11710382654898527,0.0,0.0,0.13174180486760842,0.0,0.0,0.0,0.0,0.0,0.0,0.7465368942497811,0.0,0.0,0.0,0.4245013712400716,0.40986339292144847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20493169646072423,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.7972658035665414,0.0,0.0,0.26837677481339806,0.0,0.0,0.0,0.0,0.0,0.5406858100636224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6388664471634898,0.0,0.0,0.0,0.0,0.0,0.0,0.7553140143118913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14611776918895297,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.8868508336339874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2877880009915186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3427888069661373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1147584384119072
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9694441884807365,0.0,0.0,0.24531197569814295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.2575750449013049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9662582968565345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1262078333377768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48666505431006357,0.0,0.5335149318369655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28683598485858364,0.6166973674459548,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5458284328675315,0.2825920255271617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3125932337166891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7242227138224636,0.0
0.13352932016547184,0.0,0.5007349506205194,0.0,0.2537057083143965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44064675654605706,0.0,0.0,0.0,0.0,0.68767599885218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6706125893410243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.741807761497092,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1263421486101801,0.0,0.0,0.2526842972203602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9592644616698859,0.0
0.1845637389013416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17973854311307122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9662454566011414,0.0,0.0,0.0
0.0,0.0,0.0,0.7019045909026796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10874578168914754,0.0,0.0,0.25703548399253057,0.0,0.6425887099813264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12851774199626528
0.0,0.0,0.0,0.0,0.0,0.7425291343989393,0.11057679663587086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6271963465099127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.207480118418919
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5423000214267986,0.2883188978546407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31525628974865744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7234613822964496,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19465200997246299,0.0,0.0,0.0,0.0,0.8084215552907398,0.0,0.0,0.0,0.0,0.3901681798116184,0.0,0.0,0.0,0.0,0.1646224546049021,0.0,0.0,0.0,0.0,0.3594905045440382,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.7408436503523085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3244570731469964,0.31364183737542983,0.0,0.0,0.0,0.49750084549206114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21553325960679387,0.1724266076854351,0.0,0.0,0.0,0.0,0.0,0.0,0.5431438142091206,0.0,0.0,0.21553325960679387,0.20691192922252213,0.19829059883825037,0.19829059883825037,0.0,0.22415458999106563,0.0,0.0,0.0,0.0,0.0,0.6121144572832946,0.0,0.0,0.0,0.1896692684539786,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1269042175136345,0.0,0.0,0.0,0.0,0.602795033189764,0.0,0.0,0.0,0.0,0.3331235709732906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7138362235141942,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3093970775463448,0.0,0.0,0.0,0.0,0.0,0.0,0.9455705215477722,0.0,0.0,0.0,0.0,0.10084561064149154,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7300037466003116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6834431431725013,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11190527905552311,0.0,0.0,0.9937188780130453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11167958339484618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12151300583212823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8386504564367695,0.0,0.0,0.5190642272251027,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2054512887324342,0.488995962524799,0.0,0.0,0.7050299996999341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4707498445201423,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3635053412047836,0.0,0.0,0.0,0.0,0.7564751408496636,0.0,0.0,0.0,0.0,0.20095422778807254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5051995907818759,0.0
0.0,0.32284068882870337,0.6603559544223478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2959372980929781,0.32528645162286024,0.0,0.0,0.0,0.516055949567094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10870872857312691,0.0,0.0,0.0,0.0,0.6444676031521949,0.0,0.0,0.0,0.0,0.4061980880954947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6386290269372699,0.0
0.0,0.9788321025044731,0.0,0.0,0.17576551685838837,0.0,0.0,0.0,0.10485322212586616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9816934729174192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19046764877883168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2325979953832124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9725729651515669,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2460026898361134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41540573972325734,0.0,0.0,0.0,0.0,0.8757401144165833,0.0
0.0,0.0,0.0,0.0,0.19860475013666742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800796667736515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16092162907447496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9760673727991184,0.0,0.1462761533984406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
